day,site,filter,bd_qty,bd_location
Day_1,GDPND006,0.22um_filter,1.1E+05,adherent
Day_1,GDPND005,0.22um_filter,8.7E+04,adherent
Day_1,GDPND009,0.22um_filter,1.3E+05,adherent
Day_1,PRPND010,0.22um_filter,6.4E+04,adherent
Day_1,PRPND009,0.22um_filter,7.7E+04,adherent
Day_1,PRPND004,0.22um_filter,6.6E+04,adherent
Day_1,WEST,0.22um_filter,7.1E+04,adherent
Day_1,CABIN,0.22um_filter,4.0E+04,adherent
Day_1,GRAMPS,0.22um_filter,3.5E+04,adherent
Day_1,GDPND006,0.22um_filter,1.4E+03,supernatant
Day_1,GDPND005,0.22um_filter,6.7E+02,supernatant
Day_1,GDPND009,0.22um_filter,7.3E+02,supernatant
Day_1,PRPND010,0.22um_filter,3.2E+02,supernatant
Day_1,PRPND009,0.22um_filter,1.9E+02,supernatant
Day_1,PRPND004,0.22um_filter,2.1E+02,supernatant
Day_1,WEST,0.22um_filter,2.1E+02,supernatant
Day_1,CABIN,0.22um_filter,1.1E+02,supernatant
Day_1,GRAMPS,0.22um_filter,2.2E+02,supernatant
Day_7,GDPND006,0.22um_filter,3.2E+03,adherent
Day_7,GDPND005,0.22um_filter,1.0E+04,adherent
Day_7,GDPND009,0.22um_filter,7.2E+03,adherent
Day_7,PRPND010,0.22um_filter,4.5E+03,adherent
Day_7,PRPND009,0.22um_filter,6.8E+03,adherent
Day_7,PRPND004,0.22um_filter,4.5E+03,adherent
Day_7,WEST,0.22um_filter,4.3E+03,adherent
Day_7,CABIN,0.22um_filter,9.9E+03,adherent
Day_7,GRAMPS,0.22um_filter,2.5E+03,adherent
Day_7,GDPND006,0.22um_filter,5.4E+01,supernatant
Day_7,GDPND005,0.22um_filter,5.7E+01,supernatant
Day_7,GDPND009,0.22um_filter,1.1E+02,supernatant
Day_7,PRPND010,0.22um_filter,5.2E+01,supernatant
Day_7,PRPND009,0.22um_filter,1.6E+02,supernatant
Day_7,PRPND004,0.22um_filter,0.0E+00,supernatant
Day_7,WEST,0.22um_filter,1.0E+01,supernatant
Day_7,CABIN,0.22um_filter,1.0E+02,supernatant
Day_7,GRAMPS,0.22um_filter,3.3E+01,supernatant
Day_1,GDPND006,40um_filter,1.5E+04,adherent
Day_1,GDPND005,40um_filter,9.4E+03,adherent
Day_1,GDPND009,40um_filter,1.0E+04,adherent
Day_1,PRPND010,40um_filter,1.9E+04,adherent
Day_1,PRPND009,40um_filter,5.1E+03,adherent
Day_1,PRPND004,40um_filter,3.9E+04,adherent
Day_1,WEST,40um_filter,1.2E+04,adherent
Day_1,CABIN,40um_filter,1.1E+04,adherent
Day_1,GRAMPS,40um_filter,7.9E+03,adherent
Day_1,GDPND006,40um_filter,1.3E+02,supernatant
Day_1,GDPND005,40um_filter,1.4E+02,supernatant
Day_1,GDPND009,40um_filter,8.4E+01,supernatant
Day_1,PRPND010,40um_filter,1.6E+02,supernatant
Day_1,PRPND009,40um_filter,1.0E+02,supernatant
Day_1,PRPND004,40um_filter,1.6E+02,supernatant
Day_1,WEST,40um_filter,8.2E+01,supernatant
Day_1,CABIN,40um_filter,3.6E+01,supernatant
Day_1,GRAMPS,40um_filter,6.4E+01,supernatant
Day_7,GDPND006,40um_filter,6.4E+03,adherent
Day_7,GDPND005,40um_filter,4.7E+03,adherent
Day_7,GDPND009,40um_filter,5.6E+03,adherent
Day_7,PRPND010,40um_filter,8.1E+03,adherent
Day_7,PRPND009,40um_filter,5.3E+03,adherent
Day_7,PRPND004,40um_filter,5.8E+03,adherent
Day_7,WEST,40um_filter,2.5E+03,adherent
Day_7,CABIN,40um_filter,2.9E+03,adherent
Day_7,GRAMPS,40um_filter,1.6E+03,adherent
Day_7,GDPND006,40um_filter,0.0E+00,supernatant
Day_7,GDPND005,40um_filter,1.6E+01,supernatant
Day_7,GDPND009,40um_filter,5.4E+01,supernatant
Day_7,PRPND010,40um_filter,2.9E+01,supernatant
Day_7,PRPND009,40um_filter,1.8E+01,supernatant
Day_7,PRPND004,40um_filter,0.0E+00,supernatant
Day_7,WEST,40um_filter,2.1E+01,supernatant
Day_7,CABIN,40um_filter,0.0E+00,supernatant
Day_7,GRAMPS,40um_filter,5.0E+00,supernatant
Day_1,MQ,0.22um_filter,3.9E+04,adherent
Day_1,MQ,0.22um_filter,8.6E+01,supernatant
Day_7,MQ,0.22um_filter,7.9E+04,adherent
Day_7,MQ,0.22um_filter,6.8E+02,supernatant
Day_1,MQ,40um_filter,6.0E+04,adherent
Day_1,MQ,40um_filter,8.6E+01,supernatant
Day_7,MQ,40um_filter,6.0E+04,adherent
Day_7,MQ,40um_filter,2.3E+02,supernatant
